year,p
1901,1.9874185
1902,-0.3493191
1903,-0.29987645
1904,-1.885225
1905,0.5144861
1906,0.69855
1907,3.9405715
1908,2.009167
1909,0.9956013
1910,1.37671
1911,-0.82689705
1912,2.127741
1913,2.47648
1914,-1.0443168
1915,-1.083831
1916,2.734668
1917,3.1085395
1918,3.250222
1919,2.843615
1920,3.059941
1921,1.2972425
1922,2.726269
1923,2.0812175
1924,2.140544
1925,-1.1462425
1926,0.03448699
1927,3.804004
1928,2.5735735
1929,2.4844925
1930,-2.078483
1931,-0.6557325
1932,2.075497
1933,-0.46318235
1934,-1.853677
1935,2.071955
1936,-1.14157155
1937,0.720894
1938,2.085889
1939,2.356973
1940,1.6497543
1941,0.557699
1942,0.7267613
1943,2.640329
1944,0.5050361
1945,2.2521645
1946,0.57352385
1947,-1.7649665
1948,0.3245668
1949,2.7693795
1950,3.1683
1951,3.114388
1952,0.9431391
1953,-0.13899676
1954,-0.58754005
1955,-0.64124565
1956,2.3979245
1957,0.53292835
1958,2.040621
1959,-0.80433525
1960,-1.156323
1961,1.15650365
1962,0.9913596
1963,-0.87167055
1964,-3.0702625
1965,-2.7040695
1966,-4.6820085
1967,-2.0459245
1968,-2.427087
1969,-2.2901775
1970,-0.8894753
1971,0.93556375
1972,3.630515
1973,3.1545125
1974,3.9836
1975,2.9769495
1976,0.5028434
1977,-0.17212165
1978,1.1821305
1979,2.2966285
1980,2.2718225
1981,1.04088375
1982,0.178649705
1983,0.2721542
1984,0.043033505
1985,-0.07796115
1986,-1.387583
1987,-0.9184337
1988,-2.5078915
1989,2.8940175
1990,3.123765
1991,0.57753815
1992,1.02459785
1993,-0.5436779
1994,-0.1581959
1995,0.8068499
1996,2.2840185
1997,2.8933795
1998,1.8680344
1999,-2.3321615
2000,0.8349923
2001,1.7420675
2002,-1.2325225
