year,precip
1901,101.075
1902,101.325
1903,77.399995
1904,83.275
1905,96.4
1906,68.249995
1907,121.675
1908,83.44999
1909,126.325
1910,126.2
1911,71.1
1912,106.775
1913,101.8
1914,71.425
1915,136.575
1916,113.8
1917,82.2
1918,118.225
1919,121.45
1920,96.749995
1921,57.175
1922,117.05
1923,98.525
1924,142.35
1925,63.999995
1926,89.349995
1927,149.65
1928,180.775
1929,160.975
1930,75.575
1931,64.24999
1932,116.15
1933,93.774995
1934,75.700005
1935,137.175
1936,22.85
1937,123.15
1938,150.35
1939,71.699995
1940,100.875
1941,54.824995
1942,137.25
1943,96.15
1944,82.15
1945,136.4
1946,106.049995
1947,107.799995
1948,88.599995
1949,114.875
1950,164.375
1951,98.55
1952,91.1
1953,135.075
1954,63.949995
1955,84.274995
1956,110.875
1957,123.424995
1958,109.5
1959,94.1
1960,109.075
1961,98.875
1962,90.55
1963,105.524995
1964,69.774995
1965,70.875
1966,78.675
1967,118.799995
1968,91.075
1969,102.375
1970,74.575
1971,152.875
1972,101.749995
1973,159.95
1974,171.025
1975,110.599995
1976,111.525
1977,98.974995
1978,97.749995
1979,112.6
1980,66.499995
1981,89.99999
1982,122.375
1983,140.975
1984,137.325
1985,79.724995
1986,65.925
1987,76.724995
1988,69.674995
1989,174.25
1990,116.175
1991,98.675
1992,116.4
1993,70.9
1994,96.5
1995,199.4
1996,133.1
1997,188.375
1998,142.7
1999,88.224995
2000,68.074995
2001,96.525
2002,101.125
2003,189.1
2004,169.225
2005,104.7
2006,81.42499
2007,49.149995
2008,70.624995
2009,170.775
