,Jan,Feb,Mar,April,May,June,July,Aug,Sep,Oct,Nov,Dec
1866,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999
1867,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107
1868,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003
1869,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152
1870,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999
1871,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001
1872,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633
1873,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232
1874,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001
1875,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002
1876,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161
1877,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999
1878,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349
1879,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375
1880,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96
1881,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999
1882,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001
1883,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005
1884,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998
1885,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001
1886,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999
1887,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002
1888,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001
1889,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002
1890,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999,-1.1439999999999999
1891,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002,0.033000000000000002
1892,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997,0.71899999999999997
1893,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999,-2.0609999999999999
1894,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002,-2.7280000000000002
1895,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002,-2.3170000000000002
1896,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997,0.035999999999999997
1897,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998,-0.28599999999999998
1898,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001,-2.3180000000000001
1899,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999,-1.4179999999999999
1900,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001,-1.9510000000000001
1901,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998,0.34999999999999998
1902,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999,-0.14399999999999999
1903,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998,2.5219999999999998
1904,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
1905,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998,-0.84999999999999998
1906,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999,0.85999999999999999
1907,0.8169999,0.8169999,0.8169999,0.8169999,0.8169999,0.8169999,0.8169999,0.8169999,0.8169999,0.8169999,0.8169999,0.8169999
1908,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997,0.96699999999999997
1909,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998,0.28799999999999998
1910,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999,-1.2969999999999999
1911,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
1912,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001,1.2190000000000001
1913,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001,-1.1180000000000001
1914,-3.867,-3.867,-3.867,-3.867,-3.867,-3.867,-3.867,-3.867,-3.867,-3.867,-3.867,-3.867
1915,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999,1.4279999999999999
1916,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999,2.2469999999999999
1917,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001,1.4790000000000001
1918,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001,-2.5390000000000001
1919,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379
1920,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001,0.26400000000000001
1921,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001,-0.64100000000000001
1922,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001,1.9770000000000001
1923,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001,-1.7290000000000001
1924,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999,2.8559999999999999
1925,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002,-3.1880000000000002
1926,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998,-3.1549999999999998
1927,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999,0.93499989999999999
1928,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999,1.8939999999999999
1929,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997,0.58899999999999997
1930,-2.532,-2.532,-2.532,-2.532,-2.532,-2.532,-2.532,-2.532,-2.532,-2.532,-2.532,-2.532
1931,-1.661,-1.661,-1.661,-1.661,-1.661,-1.661,-1.661,-1.661,-1.661,-1.661,-1.661,-1.661
1932,-1.823,-1.823,-1.823,-1.823,-1.823,-1.823,-1.823,-1.823,-1.823,-1.823,-1.823,-1.823
1933,-1.641,-1.641,-1.641,-1.641,-1.641,-1.641,-1.641,-1.641,-1.641,-1.641,-1.641,-1.641
1934,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003,-0.78700000000000003
1935,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238
1936,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
1937,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294
1938,2.194,2.194,2.194,2.194,2.194,2.194,2.194,2.194,2.194,2.194,2.194,2.194
1939,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999,-0.24099999999999999
1940,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503
1941,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999,-1.0029999999999999
1942,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307
1943,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998,-0.28999999999999998
1944,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999,-2.3149999999999999
1945,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219
1946,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
1947,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005,0.068000000000000005
1948,0.2460001,0.2460001,0.2460001,0.2460001,0.2460001,0.2460001,0.2460001,0.2460001,0.2460001,0.2460001,0.2460001,0.2460001
1949,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999,0.79600009999999999
1950,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997,0.83599999999999997
1951,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999,1.1879999999999999
1952,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001,-0.63900000000000001
1953,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
1954,-1.903,-1.903,-1.903,-1.903,-1.903,-1.903,-1.903,-1.903,-1.903,-1.903,-1.903,-1.903
1955,-0.752,-0.752,-0.752,-0.752,-0.752,-0.752,-0.752,-0.752,-0.752,-0.752,-0.752,-0.752
1956,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999,0.20599999999999999
1957,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002,0.33299990000000002
1958,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001,1.9430000000000001
1959,-2.198,-2.198,-2.198,-2.198,-2.198,-2.198,-2.198,-2.198,-2.198,-2.198,-2.198,-2.198
1960,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001,-0.44400000000000001
1961,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998,0.98199999999999998
1962,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
1963,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001,-1.5800000000000001
1964,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001,-1.3380000000000001
1965,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997,-0.53699989999999997
1966,-2.335,-2.335,-2.335,-2.335,-2.335,-2.335,-2.335,-2.335,-2.335,-2.335,-2.335,-2.335
1967,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995,-0.69499999999999995
1968,-0.505,-0.505,-0.505,-0.505,-0.505,-0.505,-0.505,-0.505,-0.505,-0.505,-0.505,-0.505
1969,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999,-0.60899999999999999
1970,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997,-0.84599999999999997
1971,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001,-0.0050000000000000001
1972,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429
1973,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001,1.7370000000000001
1974,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999,1.5549999999999999
1975,1.903,1.903,1.903,1.903,1.903,1.903,1.903,1.903,1.903,1.903,1.903,1.903
1976,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001,0.095000000000000001
1977,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001,-2.9630000000000001
1978,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996,0.95099999999999996
1979,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999,2.8879999999999999
1980,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002,0.33900000000000002
1981,-1.51,-1.51,-1.51,-1.51,-1.51,-1.51,-1.51,-1.51,-1.51,-1.51,-1.51,-1.51
