,recon
1750,24.690438406416323
1751,14.565628612272143
1752,2.520135121824633
1753,10.35714542115712
1754,-15.83699511893805
1755,22.19562709300012
1756,25.618261721089613
1757,15.09123903778869
1758,8.902688014193036
1759,-12.674154895438166
1760,-30.452793805935503
1761,-22.405067389808927
1762,-22.973379828598844
1763,2.810819275426466
1764,-18.95574006188391
1765,3.0292907744416238
1766,-16.893930818726464
1767,-15.187759785500736
1768,8.397862322720222
1769,-2.6048648313677782
1770,-18.16483172958371
1771,17.32577873943503
1772,-15.339565233719835
1773,-13.856308009534432
1774,-46.02024596929418
1775,-30.183150962277917
1776,21.975707673313064
1777,14.466213731538772
1778,1.5139292159204354
1779,39.849730254045845
1780,21.19631309680703
1781,2.737766482235635
1782,11.026247926570282
1783,4.8513026668655295
1784,-18.316248649482596
1785,1.2575579584316587
1786,26.53425622724421
1787,-2.7492484660655636
1788,16.3119901855055
1789,-13.779394965732262
1790,-2.635827568892646
1791,-8.164973928980853
1792,-20.48852152618081
1793,6.9889866130686045
1794,11.341372568012451
1795,12.74085672646666
1796,24.491089035506533
1797,20.494833751014625
1798,10.680876855899617
1799,-9.595912469296714
1800,-3.7565959674563167
1801,-11.877284305065317
1802,11.433059983772594
1803,4.409472138767583
1804,-9.905958888093044
1805,5.320722476342485
1806,-4.349584220899717
1807,-8.391211809523442
1808,-9.239402258631586
1809,-7.36050125603489
1810,-0.07352475669178982
1811,-8.495273811392142
1812,-11.579364814060858
1813,-7.708790868754786
1814,9.118018340302841
1815,3.262077332353212
1816,-1.4192704081706484
1817,4.066649163803439
1818,-0.6277264426901632
1819,-10.461366954354542
1820,7.3149544994228
1821,-23.987022949622943
1822,-9.721871071828105
1823,1.7847126150616144
1824,14.20286948017035
1825,1.5007262895392506
1826,-11.418732833075298
1827,3.6390308025012583
1828,6.572741103871647
1829,-3.827983844981671
1830,4.603274147940764
1831,3.2904552941192478
1832,3.4100809937731476
1833,14.455244562543642
1834,5.261356036355627
1835,4.8443175497648925
1836,0.1966167330691304
1837,-7.822804381946159
1838,-15.655245836326955
1839,-13.735625777232553
1840,13.284284655428966
1841,-0.5480217525659858
1842,5.014253119900331
1843,3.7912061743092527
1844,-1.2026909832527126
1845,-15.653331641777756
1846,1.499000811756336
1847,6.155847787054522
1848,-4.50741270137903
1849,2.0288960596343126
1850,-14.473201661305596
1851,-0.3130506834755804
1852,16.522924114153376
1853,-12.276586866830161
1854,0.4178614606686364
1855,34.180504215762994
1856,2.2844520185962662
1857,-3.2939789010487175
1858,-0.526295083566624
1859,-12.384555094997204
1860,1.7583151000111266
1861,-0.6667040498353738
1862,5.231818470978255
1863,12.370328188931596
1864,-2.89240349543616
1865,-3.0472541432362563
1866,-9.617614363358737
1867,-20.434973036511515
1868,-16.823486620423015
1869,-10.509192260880203
1870,-2.0664856278996724
1871,-21.30026836459708
1872,1.3983821128207163
1873,-5.894829706931263
1874,-24.814851133430828
1875,14.015271210467244
1876,14.880617881430041
1877,-4.816354972493025
1878,23.021847233617898
1879,-12.01532554983454
1880,-8.029155823920032
1881,-2.768135865426828
1882,8.080660650689392
1883,0.2632715110217321
1884,10.619789969223426
1885,-11.78466514259109
1886,17.3447231413725
1887,0.7868149620776608
1888,-2.167199425853434
1889,32.62176686789943
1890,-2.630210488076618
1891,11.802128828445133
1892,17.65626097548798
1893,5.029268410692125
1894,-14.38456116864723
1895,-10.602151080427825
1896,-4.7112932510756185
1897,-8.498856901866366
1898,-15.607167580592586
1899,-2.8360578483017007
1900,-12.817188457550223
1901,-4.3991446832708165
1902,-4.042248317385699
1903,8.399477560052233
1904,10.512035093139485
1905,-2.6235569747671454
1906,-6.087428394481858
1907,11.139954739742516
1908,9.700321406905315
1909,17.824566966874222
1910,14.853680391547366
1911,-31.71214044815513
1912,-10.715101144209152
1913,-9.154221111830639
1914,-37.33073155826946
1915,9.927975114674915
1916,17.183654548338612
1917,1.0755804866018501
1918,-10.7185461535878
1919,8.085097542515916
1920,3.336378113397797
1921,-3.870623376714084
1922,21.48835110326651
1923,-2.969047226063015
1924,26.25621383725373
1925,-23.66318330825491
1926,-14.725146013840453
1927,17.77388690101606
1928,26.388111523261344
1929,9.5299508056532
1930,-26.40730240426406
1931,-18.972934934965924
1932,-11.116782486584537
1933,-26.898802279024547
1934,-18.788652012151978
1935,-8.467525512920357
1936,-23.567455578352735
1937,-0.3127856872963646
1938,25.827352535284135
1939,8.885528299054391
1940,24.829968553134293
1941,9.070269534745629
1942,17.48701426028117
1943,11.930681093364658
1944,-12.571153423194858
1945,-6.040791867593176
1946,1.4990059909108748
1947,-15.250199157002642
1948,1.0449342333156477
1949,21.61106902891656
1950,33.0850624844316
1951,26.520938328407432
1952,4.768505716221973
1953,12.608779215398037
1954,-15.942588822979022
1955,-17.04823187438169
1956,-9.068734184040284
1957,3.2176143781182045
1958,8.662037486575674
1959,-10.091940355761654
1960,-16.288599036786806
1961,-0.736555437883458
1962,-2.2116356625799383
1963,-19.8913333202157
1964,-18.593239463453116
1965,-3.506986392395338
1966,-27.821185513301153
1967,-3.8798597945649265
1968,-2.943138752087347
1969,-7.986683884591408
1970,-11.638088006558352
1971,12.27411313794214
1972,22.706250369844206
1973,26.001108886364573
1974,19.77779167556715
1975,18.859819489534303
1976,19.949514301751748
1977,-3.544224693269788
1978,1.008442335554749
1979,-1.1305546876118213
1980,2.2057487486550187
1981,-8.699897682942868
